# ts(s),tx, ty, tz, qx, qy, qz, qw 
23.01761,-38.33533075,-14.48803333,3.99845568,0.0005915400687399332,0.002971398502320756,0.0010260255175202802,0.999994884058376
23.12172,-38.747206,-14.4863911,4.00305046,0.0032986926542717824,-0.0031728212057284084,-0.0004282242292531491,0.9999894341723711
23.22571,-39.16046866,-14.48478292,4.0064761099999995,0.005720181190886675,-0.006671422876018878,0.0015133035276982544,0.9999602399877636
23.3297,-39.57509289,-14.48321008,4.0,0.0018717859899529913,0.0,0.0,0.9999982482070695
23.4336,-39.991007599999996,-14.48167415,3.9925716,-0.0003474189523669092,0.005830343018030702,-0.0036309743974804486,0.999976350933005
23.53756,-40.4081788,-14.48017652,3.9960074100000003,0.0020816498262718644,0.002355453913524096,-0.0016325887775443595,0.9999937265926949
23.64143,-40.82656388,-14.47871868,4.00376088,0.0013965538809225144,-0.0011414774176654134,0.001939165253808016,0.9999964931461917
23.74519,-41.24612836,-14.47730204,4.00606328,0.003815010583221101,0.0012954995677174426,0.00542102087490616,0.9999771896937418
23.84899,-41.666794010000004,-14.475928280000002,4.0,0.0016047335653555548,0.0,0.0,0.9999987124142632
23.95265,-42.088536780000005,-14.47459883,3.9996505000000004,-0.0018258373077038872,-0.005478323735492413,-0.003743828607592722,0.9999763187368648
24.05642,-42.511310560000005,-14.47331525,4.0018918900000005,0.0005727972863786869,-0.002971911628392881,-0.00029834331088573427,0.9999953753072115
24.16001,-42.93503877,-14.47207923,3.99694954,0.002041772923368355,0.0029718044995766333,0.00010043668832346092,0.9999934947057493
24.26396,-43.359690060000005,-14.47089229,3.99352389,0.0029873230229252733,0.005463647500848986,0.0025789261799063525,0.9999772865405002
24.36727,-43.794753920000005,-14.469731240000002,4.0,0.0013018843545323346,0.0,0.0,0.9999991525482046
24.471,-44.23195691,-14.46862183,4.0064761099999995,0.0004893553515971912,-0.005884483525377789,-0.005058422078533786,0.999969772418674
24.57456,-44.66991902,-14.46756947,4.00305046,0.0013847381771100995,-0.0033794705461004993,-0.0025655570320943268,0.9999900397484587
24.6781,-45.108598119999996,-14.46657595,3.99683368,0.0002847829299696728,0.0023716866031274707,0.001247231136793542,0.9999963692013238
24.78183,-45.54790747,-14.465643150000002,3.99284133,-0.0017722400746590244,-7.427092797823834e-05,-0.0026874494944159437,0.9999948156186421
24.88547,-45.987769930000006,-14.46477303,4.0,0.0009522078627622989,0.0,0.0,0.9999995466499902
24.98913,-46.428170529999996,-14.46396738,4.00239718,0.002847578981454445,0.00046328313241612287,0.007675066212265552,0.9999663844456578
25.09267,-46.86902613,-14.46322815,3.99845568,0.0007856768800652414,-0.0019637936592548323,0.0036844941765474537,0.999990975323761
25.19632,-47.31026376,-14.462557320000002,4.00166018,0.0015279658433248419,0.0030770497648888633,-0.00256951795148374,0.9999907972889664
25.2999,-47.751815070000006,-14.46195687,3.99828538,0.003430356606547445,0.006070761196597934,-0.0011008072420439637,0.9999750830573039
25.40364,-48.19364298000001,-14.461428739999999,4.0,0.0005557738917471426,0.0,0.0,0.9999998455576787
25.50725,-48.63564517,-14.46097509,4.00695225,0.001025168372553142,-0.005646299453208759,-0.005116607410296991,0.9999704438936692
25.61088,-49.07777431,-14.46059788,4.0035215299999996,0.0028650970540035174,-0.002651810920330094,-0.0035992622563942407,0.9999859021150866
25.71463,-49.51995737,-14.46029923,3.9965943299999998,-0.002175091419576013,0.001960352509524915,0.0027787290986504274,0.999991852296783
25.81822,-49.96211919,-14.46008123,3.9937303100000006,-0.0003254359518485162,0.0014820623820793516,0.00034543208601437,0.9999987891288724
25.92198,-50.415897400000006,-14.45994365,4.0,0.00010271262629926525,0.0,0.0,0.9999999947250582
26.02568,-50.88232357,-14.459895590000002,4.00293665,-0.0027776056196194623,0.0035206634540028937,0.005876956930840779,0.9999726752332279
26.12923,-51.348377819999996,-14.45994481,4.00010822,-0.0009113084623242004,0.002981769067973968,0.0033800472010793625,0.9999894268696196
26.23299,-51.81398422,-14.46009398,4.001282059999999,0.000506884753723532,-0.002471778300323797,-0.0029796870207135077,0.9999923773935175
26.33655,-52.279078440000006,-14.46034558,4.0052540699999994,0.0018775967004601255,-0.0005193950666613361,-0.003505244845264936,0.9999919590266563
26.44034,-52.74352862,-14.460702260000001,4.0,-0.00044178645254009844,0.0,0.0,0.9999999024123604
26.54405,-53.20731243,-14.46116664,3.99712668,-0.004844709724756305,-0.004455295156824909,0.0010327318399495518,0.9999778060525619
26.64767,-53.67026374,-14.46174148,4.00107326,-0.0034531367983223113,-0.0024579070602530994,0.0005206702721641646,0.9999908816792297
26.75126,-54.132309070000005,-14.4624295,3.99753646,0.0008507352175406258,0.0016506459856821137,0.000399032409693684,0.9999981961936509
26.85488,-54.59336982,-14.46323341,3.9946826,-0.0032100956229569916,-0.0002909736346867006,0.004350590631489708,0.9999853413833588
26.9585,-55.053358440000004,-14.46415607,4.0,-0.0010697993609508202,0.0,0.0,0.9999994277644999
27.06223,-55.51216303,-14.46520026,4.0015082,0.002286429974354384,0.004887569180756225,-0.005169317232422798,0.999972080642668
27.16587,-55.96968015,-14.4663688,3.9986950300000004,-0.0017760141747860142,0.002868727907844124,-0.0012249968076317682,0.9999935577575803
27.26947,-56.42580221,-14.46766472,4.0025794,4.309099019596103e-05,-0.0026687495513049763,-9.455375630576869e-05,0.9999964334829329
27.37323,-56.904595,-14.46917039,4.00599996,0.001390960699863897,-0.0036809216529005233,-0.002567778136857847,0.999988961218851
27.47687,-57.3990505,-14.470887339999999,4.0,-0.0018215554997339234,0.0,0.0,0.9999983409664045
27.58044,-57.89132733,-14.47276657,3.9949523399999998,-0.002924345772250252,0.004533922515825254,0.00628890846557608,0.9999656701000972
27.68407,-58.38130515,-14.474811970000001,3.99836273,-0.0016464629849395355,0.0034971189311252186,0.003788034559436931,0.9999853549492599
27.7877,-58.8688285,-14.47702729,4.00186898,-0.0027722007283295896,-0.0031980618909899514,-0.0037852530990073064,0.9999838794511837
27.89128,-59.35378978,-14.47941642,4.00641278,-0.0009925758277539954,-0.002734717211988166,-0.0062995517308179335,0.9999759255917051
27.9951,-59.83603233,-14.481983490000001,4.0,-0.002763184302214453,0.0,0.0,0.9999961823989689
28.09865,-60.31538944,-14.48473232,3.9950156700000004,-0.0028673454512207182,-0.0014157397935716661,0.0038133226415608752,0.9999876162139868
28.20228,-60.791750480000005,-14.487666959999999,3.9995442100000003,-0.0011288114393913351,-0.0009218156319164641,0.001328580378593347,0.9999980554555359
28.30587,-61.264989910000004,-14.49079164,3.9992972200000003,-0.0061862340354865404,0.0013194435932765158,-0.0013357251225511724,0.9999791024893766
28.40963,-61.734904900000004,-14.49411032,3.99815873,-0.007943342656139997,0.0037789085702696233,-0.0038393149651735565,0.9999539403482857
28.51323,-62.20138842000001,-14.4976273,4.0,-0.0038921791244940457,0.0,0.0,0.9999924254421445
28.61684,-62.6897127,-14.50177978,4.00374587,-0.002718495349225627,-0.003805783909782182,0.0013264747515353721,0.9999881830584807
28.72228,-63.2178984,-14.509344630000001,4.00258703,-0.007896619735975144,-0.0013365363725882378,-0.001128270216113034,0.9999672915018718
28.82422,-63.738646710000005,-14.520729200000002,3.9974129699999996,-0.01399267733040799,0.0011554470195072194,0.002133678808260099,0.9998991535840279
28.92794,-64.2519914,-14.535985960000001,3.99625413,-0.019482621325242172,0.002707910068982689,0.004588355502614124,0.9997960000335754
29.03156,-64.75789453,-14.55516582,4.0,-0.021052866142317786,0.0,0.0,0.9997783638523059
29.1353,-65.2563536,-14.578320810000001,4.00279357,-0.026107633747582897,-0.001394578307617362,-0.00086452508700702,0.9996577910504274
29.23891,-65.74739481,-14.60550485,4.00164491,-0.03209721216694415,0.00015745705797091483,0.0015456290807593696,0.9994835442412896
29.34253,-66.23097746,-14.63676804,3.99870266,-0.03188720465301532,-0.0007829277704332544,-0.0021324786793728285,0.9994888922535383
29.44614,-66.70713513,-14.6721659,3.99925411,-0.03529263455236357,-0.002295410513152824,-0.0025938239879868823,0.9993710187483169
29.54976,-67.17584939000001,-14.711750330000001,4.0,-0.0446996512160631,0.0,0.0,0.9990004710615318
29.65342,-67.64831687,-14.756700100000002,3.9978889900000003,-0.05236987587665955,0.004261831188727886,-0.00045920986606318056,0.9986185568183084
29.75712,-68.19010988,-14.81489329,3.99847095,-0.05756655172357792,0.0027236980870789097,-0.0008793009715679267,0.9983375683711341
29.86088,-68.72099304000001,-14.87928839,4.0021083299999995,-0.06395488687419,-0.0025549762390328842,0.00027840509386888414,0.9979494812022957
29.96462,-69.24105001,-14.94997504,4.005523810000001,-0.07375625196234388,-0.0033265672343746155,-0.003101519389362932,0.9972659273355227
30.06821,-69.75027381,-15.02703348,4.0,-0.07891732908732411,0.0,0.0,0.9968811640159136
30.172,-70.2487107,-15.110548920000001,3.99542849,-0.08569060202953221,-0.0013908387704655053,0.005972687914511329,0.9963029224540129
30.2757,-70.73642604,-15.200611550000001,3.99883379,-0.09658910183348611,-0.002127204136693622,0.0025692708537113796,0.9953187525897629
30.37931,-71.21343902,-15.29730481,3.9997759200000003,-0.10317489201762117,0.001437430806693461,-0.002208822755404186,0.9946597390825989
30.48305,-71.67980976,-15.400716010000002,3.9963807900000003,-0.11486384155681847,-0.0027215029349869223,-0.0037568793261760045,0.9933704128784557
30.58667,-72.20254817,-15.527934290000001,4.0,-0.12472652976364709,0.0,0.0,0.992191157374988
30.6904,-72.72832747000001,-15.669038220000001,4.00028617,-0.13143750703219537,0.0063569125473282116,-0.0009543499735628159,0.9913036167714486
30.79405,-73.23907365000001,-15.81995825,3.99692663,-0.14667574093379343,0.0021241852194694446,-0.0023994838846317108,0.989179436369238
30.89764,-73.73494084000001,-15.98083866,4.00423194,-0.16561928725337183,-0.0012787371349579925,0.003535605004099794,0.9861825977060635
31.00138,-74.21601050000001,-16.15180588,4.00653943,-0.1806181118732172,-0.0014954578644622086,0.007654138961203535,0.9835223817615399
31.10501,-74.68244536,-16.333010010000002,4.0,-0.19159521027065773,0.0,0.0,0.9814740319546628
31.20861,-75.13436498,-16.52458615,3.99631746,-0.20444054157518968,0.0023286071602774665,-0.0028073918324418006,0.9788721883372902
31.31235,-75.63065884,-16.7551512,3.99859444,-0.22344184052197177,0.0021702340239246735,0.001203130722228496,0.9747141049892015
31.4162,-76.11328497000001,-17.00203862,4.00140556,-0.24525939355504744,-0.002151709281787645,-0.0026252834362982475,0.9694515500565544
31.52006,-76.57719970000001,-17.2631093,4.00368254,-0.26628257859121807,-0.0020694052428894684,-0.00572250544436531,0.9638758005221376
31.62342,-77.0226985,-17.53859114,4.0,-0.28353248315190444,0.0,0.0,0.9589626327431716
31.72694,-77.44996662,-17.8286509,3.9982220600000002,-0.30446494128398377,-0.0015359201174613315,0.007296398206200736,0.9524943585405373
31.83069,-77.86038084,-18.13435566,4.0004787,-0.3268914423088506,-0.0013832006830013322,0.004165137929122322,0.9450517040496467
31.9343,-78.27883729,-18.47729143,3.99836273,-0.3466878843217457,0.0008768444919076634,-0.0032839393222560834,0.9379743907755567
32.03804,-78.67732292,-18.83761029,3.9949523399999998,-0.3726859579619334,-0.0013122882455811353,-0.001965505159825378,0.9279545201285584
32.14165,-79.05621179,-19.215563709999998,4.0,-0.3934395937649625,0.0,0.0,0.9193504696567362
32.24526,-79.41586531,-19.61141486,4.0017146200000004,-0.4135599660843886,0.005285305583648781,-0.0025985882342725135,0.9104578339145396
32.34888,-79.75662779000001,-20.02538123,3.99833982,-0.4386327080496038,0.0031762206635781087,-0.0012053748665659747,0.8986600058547161
32.45266,-80.07468373,-20.45180028,4.00316632,-0.4576442794865098,-0.0030058784380461523,0.0019944985443807167,0.889128056088461
32.55624,-80.37268005,-20.8925801,4.00715867,-0.47909721497348556,-0.00412905795758893,0.007208858987652792,0.8777225312347454
32.65998,-80.6537256,-21.35146857,4.0,-0.4982822500374425,0.0,0.0,0.8670148783600105
32.76373,-80.9182046,-21.82873152,3.9918890399999998,-0.5130170868461251,0.0017823871670016788,-0.010004688267826264,0.8583182381334828
32.86747,-81.1664995,-22.32461779,3.99589155,-0.5317365278285623,0.0007282684566030637,-0.0048095698885780944,0.8468958629225711
32.9712,-81.39592404,-22.832220390000003,4.00399259,-0.5523933628542663,-1.555549186424421e-05,0.0029771866789889056,0.8335782559496498
33.07483,-81.59474811,-23.3182128,4.0074284,-0.5668578911645514,0.0021699451118647878,-0.0008545803559982003,0.823812291881533
33.17856,-81.78110484,-23.82044116,4.0,-0.5775198000993945,0.0,0.0,0.8163766780678852
33.28231,-81.95527690000002,-24.33906678,3.99971383,-0.5917458454461267,-0.00024353788739763123,0.0021034649180532673,0.806121808737293
33.38603,-82.11758023,-24.87430428,4.00307337,-0.6036257999627679,0.0017248963991553141,-0.0018299558003333507,0.7972638017704613
33.48978,-82.26833486,-25.426379160000003,3.99715834,-0.6093801920693398,-0.0027107893375915284,0.0028653222187311348,0.7928683516595203
33.59356,-82.40398829,-25.978843339999997,4.00165129,-0.6167181185301372,-0.0056521299682002635,0.003970700521644409,0.7871537646742456
33.69713,-82.51832468,-26.49496406,4.0,-0.6300193410752446,0.0,0.0,0.7765794420863293
33.80087,-82.62441317000001,-27.02479896,3.99168262,-0.6381742686740869,0.0026067549463479633,-0.0011531609551689377,0.769886665588355
33.90461,-82.72247551000001,-27.568498290000004,3.9962467600000005,-0.6430527952133219,-0.00029931948542609904,-2.1418491718158613e-05,0.7658217890067031
34.00835,-82.81275078,-28.12622477,4.00259467,-0.6530614765056864,0.0005953584429906399,-0.00010409994809321916,0.757304656407009
34.11209,-82.89546691,-28.698138880000002,4.00149177,-0.6566205682417785,-0.0008391680742886333,0.0004917509815741565,0.7542204474420983
34.21584,-82.97085747,-29.28438206,4.0,-0.6632783333390884,0.0,0.0,0.7483728031689294
34.31957,-83.03397030000001,-29.83666903,3.9999366700000003,-0.6693996565084018,0.0022181701225602096,-0.004552809604725214,0.7428852209543843
34.42334,-83.08866915,-30.37411423,3.99881852,-0.6711802108796073,0.000770463531622373,-0.003888265054976937,0.7412836247378022
34.52694,-83.13828749000001,-30.92307162,4.00222419,-0.677811823515515,-0.00015831805382954343,0.0037753884638039074,0.7352257158722846
34.63067,-83.18298448,-31.483639,4.00620653,-0.6790429591354721,0.0012409835170420535,0.00387121668170268,0.7340872790682695
34.7343,-83.22292594000001,-32.05594303,4.0,-0.6837648581630619,0.0,0.0,0.729702417935728
34.8379,-83.25828929,-32.640132910000005,3.99617438,-0.6918270901125927,-0.0022216080341614327,-0.002398562960022561,0.7220558072197825
34.94152,-83.28924266,-33.23629653,4.00013113,-0.6922982352545201,-0.0008189331687696361,-0.0023428965785143203,0.7216072294867649
35.04526,-83.31528931000001,-33.827763,3.99940544,-0.691507624680252,0.00017147986736664638,0.002401287903675953,0.7223651496439558
35.14887,-83.33554362000001,-34.37285832,4.00109538,-0.6965996140427404,-0.0015590869798865984,0.002749095252782741,0.7174531269975659
35.25251,-83.35278925,-34.927643690000004,4.0,-0.6970741567551786,0.0,0.0,0.7169990376451398
35.35623,-83.36713374000001,-35.49218741,3.9965237100000004,-0.6953097852682564,0.0015639623856784058,-0.002746390088810841,0.7187032168241266
35.45985,-83.37872365,-36.06661706,3.9982392399999998,-0.6999589224457432,-0.0001997160682859747,-0.0023989744625288398,0.7141790475249288
35.56362,-83.38766235,-36.65098932,4.001760760000001,-0.7032156919562242,0.0009271478829200399,0.002115929587932169,0.7109728221425281
35.6672,-83.39410132,-37.24544515,4.00347613,-0.7068426269538441,0.0026931546898676475,0.001087962002536734,0.7073648732991243
35.77094,-83.39815543,-37.84999696,4.0,-0.7054179377141416,0.0,0.0,0.7087916006493922
35.87468,-83.39996207,-38.46481123,3.9998569199999996,-0.7032601363234372,-0.004174213125786752,0.0021225142985077383,0.7109171903507283
35.9783,-83.40009692,-39.0280191,4.00153669,-0.7060117302818685,-0.0023937281497127573,0.0010827803819147379,0.708195265697669
36.08208,-83.39930006,-39.59492871,3.99753646,-0.7086833442468413,0.0013904603918409658,-0.00037472355029896415,0.7055252254804731
36.18578,-83.39758577,-40.169240190000004,3.9946826,-0.7088878441218874,-0.0017287877935168539,0.002071278225453241,0.7053160607525539
36.2895,-83.39497088,-40.75087884,4.0,-0.7089536491847784,0.0,0.0,0.7052550767683888
36.39322,-83.39146957000001,-41.33990672,3.99960361,-0.708698296942929,0.0026167005169469527,0.0005715818536863938,0.7055065910980431
36.49688,-83.38708777,-41.9362947,3.99681077,-0.7088479280885089,-0.0005120972516782598,0.0029889597172519716,0.705354817606601
36.60049,-83.38184986,-42.540030800000004,4.0028416600000005,-0.7114790874482989,0.0017814091918289727,-0.0039996292245164655,0.7026936300202907
36.70436,-83.3757634,-43.15110958,3.99834871,-0.7115692685446393,0.0049246374044828005,-0.006505430929830499,0.7025685755694591
